"area_code","power_market","load_center","transient_grid_flag","grid_no","proposed_grid_no","province","division","district","area","sub_area","area_type","year","consumer_type","name_of_area","name_of_sub_area","domestic","commercial","public_light","small_industry","public_tube_well","bulk","bulk_demand","medium_large_industry","medium_large_industry_demand","domestic_load_factor","commercial_load_factor","small_industry_load_factor","public_tube_well_load_factor","small_industry_coincidence_factor","public_tube_well_coincidence_factor"
5,1,8,0,584,0,3,9,1,1,1,3,10,0,NA,NA,1353472,109325,0,150935,792780,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,0,3,"Rojhan","132 KV Rojhan",12989231,2877351,371,1003306,2408158,431367,25,203904,12,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,1,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,2,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,3,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,4,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,5,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,6,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,7,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,8,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,9,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,589,0,3,2,4,1,1,3,10,0,NA,NA,82344,130524,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,0,3,"Chotti","132 KV Chotti",26708165,3214636,0,1122021,17855209,55393,3,762803,44,45,40,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,1,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,2,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,3,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,4,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,5,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,6,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,7,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,8,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,9,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,602,0,3,2,1,1,1,3,10,0,NA,NA,1215888,102492,0,199728,3565320,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,0,3,"Maroot","132 KV Maroot",24806024,1923635,0,309556,47311335,0,0,1804582,103,35,30,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,1,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,2,0,NA,NA,4361078,635976,0,7008,420480,0,0,2622744,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,3,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,4,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,5,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,6,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,7,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,8,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,9,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,606,0,3,1,1,1,1,3,10,0,NA,NA,4361078,635976,0,7008,420480,0,0,0,0,30,25,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,3,0,3,"Baghdad-ul-Jadid","132 KV Baghdad",118661489,14334568,571683,1403376,10567599,17619586,1006,8765426,500,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,1,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,2,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,3,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,4,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,5,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,6,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,7,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,8,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,9,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,626,0,3,1,2,1,1,2,10,0,NA,NA,930312,431430,0,2253072,1497960,0,0,0,0,35,30,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,0,3,"Fateh Pur","132 KV Fateh Pur",67203636,6248639,11508,2672907,3152240,0,0,3324371,190,35,35,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,1,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,2,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,3,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,4,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,5,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,6,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,7,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,8,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,9,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,5,0,642,0,3,2,2,1,1,3,10,0,NA,NA,2458056,283824,0,66576,582540,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,0,3,"Karam Pur","132 KV Karam Pur",30990850,1429868,0,686756,54757699,0,0,1280730,73,35,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,1,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,2,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,3,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,4,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,5,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,6,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,7,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,8,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,9,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,8,0,685,0,3,6,3,1,1,3,10,0,NA,NA,3474216,189216,0,499320,5115840,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,0,3,"Fort Manro","132 KV Fort Manroo",1048918,542542,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,1,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,2,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,3,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,4,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,5,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,6,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,7,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,8,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,9,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,705,0,3,2,1,1,1,3,10,0,NA,NA,30905,0,0,0,0,0,0,0,0,30,25,0,0,0,0
5,1,5,0,706,0,3,2,1,2,1,1,0,5,"D.G.Khan","132 KV DG Cement Fac",0,0,0,0,0,0,0,11712480,669,40,35,0,0,0,0
5,1,5,0,724,0,3,2,4,2,1,3,0,5,"Rajan Pur","132 KV PARCO R/Pur",1337,0,0,0,0,0,0,7717020,440,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,0,3,"Chishtian","132 KV Chishtian",96096916,8651151,225109,2905614,43702428,270260,15,9678824,552,40,35,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,1,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,2,0,NA,NA,2929344,169944,0,499320,6307200,0,0,1681920,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,3,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,4,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,5,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,6,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,7,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,8,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,9,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,728,0,3,1,1,2,1,3,10,0,NA,NA,2929344,169944,0,499320,6307200,0,0,0,0,30,25,0,0,0,0
5,1,5,0,729,0,3,6,2,7,1,1,0,5,"Multan","132 KV CTM Ismailaba",1351,0,0,0,0,0,0,22547040,1287,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,2,0,3,"Chowk Azam","132 KV Chowk Azam",67496981,7719263,13791,1862926,1441157,0,0,7664057,437,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,1,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,2,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,3,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,4,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,5,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,6,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,7,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,8,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,9,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,730,0,3,2,2,1,1,1,10,0,NA,NA,3001176,751608,0,199728,233016,0,0,0,0,40,35,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,0,3,"Jam Pur","132 KV Jam Pur",45858772,4125375,24387,1251258,1907596,18492,1,1289325,74,45,40,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,1,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,2,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,3,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,4,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,5,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,6,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,7,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,8,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,9,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,743,0,3,2,4,2,1,3,10,0,NA,NA,1100256,148044,0,196224,249660,0,0,0,0,30,25,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,0,3,"Multan","132 KV Qasim Bagh",78468912,10203634,2211724,21200167,6982,0,0,6549561,374,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,1,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,2,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,3,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,4,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,5,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,6,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,7,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,8,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,9,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,763,0,3,6,2,10,1,1,10,0,NA,NA,1159824,21024,0,0,0,0,0,0,0,40,35,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,2,0,3,"Makhdum Rasheed","132 KV M/Rasheed",56459958,2631048,0,2591532,27225701,0,0,11676394,666,35,30,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,1,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,2,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,3,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,4,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,5,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,6,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,7,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,8,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,9,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,766,0,3,6,2,1,1,3,10,0,NA,NA,1052952,38544,0,134904,1107264,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,1,0,3,"R.Y.Khan","132 KV R.Y.K-II",152891530,19785180,70469,1821635,8517068,2017746,115,12241774,699,35,35,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,1,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,2,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,3,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,4,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,5,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,6,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,7,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,8,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,9,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,767,0,3,1,3,2,1,3,10,0,NA,NA,5445216,512460,0,466032,299592,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,0,3,"Khan Garh","132 KV Khan Garh",36304324,2999070,0,3406266,4568293,0,0,1155222,66,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,1,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,2,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,3,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,4,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,5,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,6,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,7,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,8,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,9,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,5,0,769,0,3,2,3,1,1,3,10,0,NA,NA,2789184,383688,0,466032,349524,0,0,0,0,30,25,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,0,3,"Chunawala","132 KV Chunawala",10850206,766405,0,141923,152329,0,0,391228,22,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,1,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,2,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,3,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,4,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,5,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,6,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,7,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,8,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,9,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,8,0,773,0,3,1,2,1,1,2,10,0,NA,NA,213744,92856,0,0,245280,0,0,0,0,35,30,0,0,0,0
5,1,5,0,775,0,3,6,2,3,1,1,0,5,"Multan","132 KV Coca Cola",21218679,940322,0,682055,53375125,0,0,208544,12,40,35,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,0,3,"Lar","132 KV Lar",40959052,2704655,247,1425622,31638527,125862,7,36549207,2086,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,1,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,2,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,3,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,4,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,5,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,6,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,7,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,8,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,9,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,5,0,780,0,3,6,2,8,1,3,10,0,NA,NA,1187856,15768,0,87600,581664,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,0,3,"Vehari","220 KV Vehari",57568310,3613951,57549,1551364,26765970,14706,1,7479829,427,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,1,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,2,0,NA,NA,2254824,49056,0,381060,2584200,0,0,700800,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,3,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,4,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,5,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,6,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,7,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,8,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,9,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,8,0,806,0,3,6,3,2,1,3,10,0,NA,NA,2254824,49056,0,381060,2584200,0,0,0,0,30,25,0,0,0,0
5,1,5,0,815,0,3,1,2,2,1,3,0,3,"Bahawal Pur","220 KV Nauabad",34276851,1990445,17806,1387156,23716896,92283,5,5120138,292,30,25,0,0,0,0
5,1,5,0,815,0,3,1,2,2,1,3,1,0,NA,NA,953964,109500,0,349524,1697688,0,0,0,0,30,25,0,0,0,0
5,1,5,0,815,0,3,1,2,2,1,3,2,0,NA,NA,953964,109500,0,349524,1697688,0,0,0,0,30,25,0,0,0,0
